sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:23:41;100129.34;;;14.53;55.79
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:26:07;100136.59;;;14.47;56.15
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:28:33;100132.75;;;14.57;55.92
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:30:58;100133.06;;;14.73;55.92
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:33:24;100129.06;;;14.87;55.89
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:35:51;100132.78;;;14.80;55.54
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:38:17;100124.09;;;14.53;56.64
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:40:42;100124.69;;;14.35;56.71
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:43:08;100121.06;;;14.11;56.94
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:45:33;100120.72;;;13.95;57.85
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:47:59;100125.41;;;13.86;57.76
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:50:24;100124.16;;;13.70;57.89
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:52:50;100124.53;;;13.57;57.92
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:55:15;100136.97;;;13.52;58.45
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T11:57:41;100136.34;;;13.44;59.17
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:00:09;100138.28;;;13.36;59.49
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:02:35;100129.81;;;13.26;59.15
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:05:01;100139.34;;;13.30;59.59
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:07:26;100147.22;;;13.30;59.84
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:09:52;100135.75;;;13.33;59.97
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:12:17;100141.09;;;13.30;60.52
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:14:43;100145.50;;;13.29;60.80
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:17:09;100132.34;;;13.29;60.79
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:19:35;100129.91;;;13.23;61.09
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:22:00;100131.59;;;13.26;61.58
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:24:26;100133.34;;;13.25;61.99
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:26:51;100130.78;;;13.24;62.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:29:17;100132.72;;;13.16;62.19
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:31:42;100127.53;;;13.14;62.49
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:34:08;100126.56;;;13.18;63.01
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:36:33;100125.69;;;13.18;62.75
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:38:59;100129.47;;;13.08;63.28
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:41:24;100127.09;;;12.98;63.17
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:43:50;100124.81;;;12.86;63.96
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:46:15;100118.84;;;12.81;64.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:48:41;100127.72;;;12.76;64.27
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:51:06;100133.06;;;12.72;64.91
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:53:32;100135.72;;;12.71;64.88
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:55:57;100121.78;;;12.69;65.10
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T12:58:23;100131.44;;;12.68;65.42
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:00:49;100135.94;;;12.62;65.35
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:03:14;100133.56;;;12.53;66.08
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:05:40;100137.22;;;12.47;66.16
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:08:05;100133.81;;;12.44;66.39
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:10:31;100138.22;;;12.41;66.77
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:12:56;100140.09;;;12.36;66.80
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:15:22;100147.31;;;12.28;67.03
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:17:48;100148.53;;;12.14;67.41
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:20:14;100155.69;;;12.07;68.17
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:22:39;100153.22;;;12.01;68.55
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:25:05;100154.28;;;11.92;69.42
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:27:31;100157.06;;;11.85;69.35
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:29:56;100161.56;;;11.78;70.48
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:32:22;100150.44;;;11.67;70.51
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:34:50;100162.03;;;11.57;71.96
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:37:16;100166.59;;;11.47;72.05
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:39:41;100165.16;;;11.32;73.49
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:42:07;100163.69;;;11.19;75.51
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:44:33;100169.03;;;11.11;77.83
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:46:58;100158.88;;;10.96;78.98
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:49:24;100159.84;;;10.92;79.69
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:51:50;100165.94;;;10.91;80.21
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:54:16;100174.59;;;10.95;80.10
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:56:41;100167.56;;;10.98;80.04
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T13:59:07;100171.84;;;11.02;80.37
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:01:32;100170.81;;;11.09;80.24
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:03:58;100175.06;;;11.18;79.94
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:06:23;100175.78;;;11.25;79.87
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:08:49;100168.69;;;11.30;79.57
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:11:14;100171.09;;;11.40;79.20
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:13:40;100168.38;;;11.45;79.31
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:16:05;100170.03;;;11.49;79.29
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:18:31;100166.47;;;11.53;78.65
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:20:57;100168.97;;;11.58;78.08
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:23:22;100178.66;;;11.54;78.33
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:25:48;100178.66;;;11.54;79.04
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:28:13;100182.13;;;11.55;79.16
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:30:39;100175.28;;;11.49;78.79
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:33:04;100181.59;;;11.39;78.80
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:35:49;100184.34;;;11.33;80.16
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:38:15;100180.84;;;11.34;80.38
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:40:40;100177.38;;;11.32;81.16
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:43:06;100173.94;;;11.30;80.57
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:45:31;100181.03;;;11.25;81.60
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:47:57;100183.72;;;11.20;82.47
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:50:22;100171.56;;;11.18;82.35
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:52:48;100182.13;;;11.11;83.14
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:55:13;100185.69;;;11.07;84.22
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T14:57:39;100183.09;;;11.06;84.44
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:00:23;100187.34;;;11.11;85.19
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:02:51;100180.34;;;11.13;84.58
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:05:17;100178.66;;;11.11;84.77
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:07:44;100189.97;;;11.11;85.38
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:10:09;100183.06;;;11.07;85.02
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:12:35;100183.19;;;11.01;86.12
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:15:00;100185.88;;;10.98;86.81
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:17:26;100192.03;;;10.96;87.02
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:19:52;100192.09;;;10.91;87.90
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:22:17;100195.63;;;10.90;88.85
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:24:43;100189.59;;;10.85;89.47
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:27:08;100198.34;;;10.84;89.83
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:29:34;100197.50;;;10.82;90.21
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:32:00;100195.84;;;10.78;90.67
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:34:26;100190.66;;;10.75;90.96
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:36:53;100192.47;;;10.71;91.57
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:39:19;100197.72;;;10.70;92.31
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:41:44;100190.84;;;10.66;92.52
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:44:10;100190.84;;;10.66;93.40
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:46:35;100182.16;;;10.64;92.83
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:49:01;100192.66;;;10.61;93.34
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:51:26;100191.81;;;10.59;93.37
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:53:52;100197.94;;;10.58;94.54
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:56:17;100204.09;;;10.55;94.86
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T15:58:43;100199.78;;;10.53;95.41
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:01:09;100205.91;;;10.50;96.38
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:03:34;100202.47;;;10.48;96.89
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:06:00;100203.38;;;10.45;97.46
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:08:25;100201.66;;;10.44;98.09
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:10:51;100199.00;;;10.46;98.25
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:20:00;100199.78;;;10.53;98.56
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:22:26;100195.41;;;10.53;98.51
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:24:52;100203.22;;;10.55;98.37
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:27:17;100201.50;;;10.54;98.93
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:29:43;100204.13;;;10.52;99.03
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:32:08;100199.81;;;10.49;99.49
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:34:34;100192.91;;;10.47;99.96
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:36:59;100183.31;;;10.47;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:39:25;100186.75;;;10.49;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:41:50;100188.47;;;10.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:44:16;100196.31;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:46:41;100193.69;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:49:07;100190.22;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:51:32;100185.88;;;10.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:53:58;100192.81;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:56:24;100197.13;;;10.54;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T16:58:50;100182.31;;;10.55;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:01:16;100188.41;;;10.55;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:03:41;100192.69;;;10.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:06:07;100192.66;;;10.61;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:08:33;100186.59;;;10.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:11:01;100191.88;;;10.56;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:13:26;100185.81;;;10.54;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:15:52;100187.59;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:18:18;100189.38;;;10.49;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:21:03;100184.03;;;10.56;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:23:29;100190.06;;;10.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:25:54;100184.84;;;10.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:28:23;100183.09;;;10.60;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:30:51;100185.72;;;10.60;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:33:19;100191.81;;;10.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:35:45;100186.63;;;10.57;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:41:52;100190.16;;;10.55;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:44:40;100190.03;;;10.62;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:47:13;100192.59;;;10.64;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:49:41;100192.59;;;10.65;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:52:08;100193.38;;;10.69;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T17:58:03;100201.25;;;10.67;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:00:28;100201.31;;;10.64;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:02:54;100201.34;;;10.63;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:05:19;100198.00;;;10.55;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:07:45;100199.81;;;10.49;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:10:10;100196.44;;;10.44;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:12:36;100209.53;;;10.40;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:15:03;100207.88;;;10.36;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:17:30;100212.19;;;10.38;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:19:56;100204.34;;;10.38;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:22:22;100205.22;;;10.37;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:31:34;100213.00;;;10.43;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:34:00;100218.19;;;10.46;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:36:25;100216.44;;;10.45;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:38:51;100212.06;;;10.47;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:41:17;100203.38;;;10.45;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:43:42;100215.56;;;10.46;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:46:08;100219.91;;;10.47;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:48:33;100219.00;;;10.48;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:50:59;100217.22;;;10.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:53:24;100222.47;;;10.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:55:50;100225.91;;;10.53;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T18:58:16;100225.03;;;10.54;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:00:42;100224.19;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:03:08;100225.06;;;10.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:05:33;100222.47;;;10.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:11:21;100233.13;;;10.35;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:13:47;100230.63;;;10.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:16:12;100236.78;;;10.25;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:18:38;100242.91;;;10.23;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:21:03;100240.31;;;10.19;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:23:29;100248.16;;;10.19;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:25:54;100249.06;;;10.17;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:28:20;100243.03;;;10.12;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:30:45;100250.97;;;10.06;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:33:11;100244.09;;;9.99;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:35:36;100248.47;;;9.97;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:38:02;100257.25;;;9.93;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:40:28;100252.97;;;9.87;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:42:53;100258.19;;;9.87;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:45:19;100256.47;;;9.84;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:47:44;100253.88;;;9.84;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:50:10;100249.56;;;9.80;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:52:35;100254.84;;;9.77;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:55:01;100259.22;;;9.75;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:57:27;100266.97;;;9.81;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T19:59:52;100269.56;;;9.83;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:02:18;100273.97;;;9.79;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:04:44;100279.25;;;9.75;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:07:09;100289.72;;;9.70;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:09:35;100290.66;;;9.66;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:12:00;100296.75;;;9.62;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:14:26;100302.00;;;9.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:16:51;100307.28;;;9.54;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:19:17;100307.34;;;9.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:21:42;100309.16;;;9.42;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:24:08;100312.72;;;9.35;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:26:33;100324.09;;;9.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:28:59;100319.78;;;9.25;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:31:25;100331.13;;;9.21;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:33:51;100331.19;;;9.15;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:36:17;100323.41;;;9.10;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:45:17;100337.25;;;9.15;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:47:43;100345.09;;;9.14;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:50:08;100347.75;;;9.09;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:52:34;100347.81;;;9.03;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:54:59;100338.28;;;8.98;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:57:25;100351.31;;;8.99;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T20:59:50;100353.91;;;8.99;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:02:16;100355.66;;;9.00;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:04:42;100367.81;;;9.00;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:07:07;100360.88;;;8.97;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:09:33;100369.59;;;8.96;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:11:58;100380.91;;;8.95;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:14:24;100388.72;;;8.97;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:16:49;100390.47;;;8.93;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:19:15;100391.34;;;8.92;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:21:40;100394.81;;;8.96;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:24:05;100397.31;;;9.06;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:26:32;100392.06;;;9.14;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:28:57;100389.38;;;9.21;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:31:23;100394.53;;;9.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:33:48;100397.97;;;9.33;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:36:14;100411.84;;;9.38;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:38:39;100404.91;;;9.37;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:41:05;100407.47;;;9.40;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:43:30;100424.00;;;9.39;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:45:56;100416.22;;;9.36;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:48:21;100428.41;;;9.32;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:50:47;100432.78;;;9.32;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:53:12;100427.56;;;9.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:55:38;100419.78;;;9.24;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T21:58:04;100432.00;;;9.20;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:00:29;100440.69;;;9.18;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:02:55;100442.44;;;9.17;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:05:20;100447.66;;;9.19;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:07:46;100449.38;;;9.21;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:10:11;100455.47;;;9.20;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:12:37;100452.84;;;9.22;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:15:03;100453.69;;;9.26;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:17:29;100462.38;;;9.28;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:19:54;100463.22;;;9.30;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:22:20;100453.63;;;9.32;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:24:45;100456.25;;;9.33;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:27:11;100464.91;;;9.35;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:29:36;100468.38;;;9.36;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:32:03;100487.50;;;9.39;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:34:29;100477.03;;;9.44;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:36:55;100476.13;;;9.48;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:39:20;100482.19;;;9.50;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:41:46;100477.81;;;9.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:44:11;100483.91;;;9.54;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:46:37;100477.81;;;9.55;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:49:02;100463.84;;;9.57;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:51:28;100474.28;;;9.59;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:53:53;100483.84;;;9.60;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:56:19;100475.13;;;9.63;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T22:58:45;100479.44;;;9.71;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:01:10;100477.63;;;9.76;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:03:36;100480.28;;;9.75;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:06:01;100484.59;;;9.77;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:08:27;100486.31;;;9.78;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:10:53;100487.16;;;9.83;100.00
